shana|hodesh|train_station_nm|station_status_nm|status_count
"2019"|"3"|"מגדל עמק כ.ברוך"|"איחור"|"138"
"2019"|"3"|"מגדל עמק כ.ברוך"|"בזמן"|"272"
"2019"|"3"|"מגדל עמק כ.ברוך"|"הקדמה ביציאה"|"1"
"2019"|"3"|"מודיעין מרכז"|"איחור"|"87"
"2019"|"3"|"מודיעין מרכז"|"בזמן"|"847"
"2019"|"3"|"מרכזית מפרץ-חוף"|"איחור"|"373"
"2019"|"3"|"מרכזית מפרץ-חוף"|"בזמן"|"1744"
"2019"|"3"|"מרכזית מפרץ-חוף"|"הקדמה ביציאה"|"16"
"2019"|"3"|"מרכזית מפרץ-עמק"|"איחור"|"90"
"2019"|"3"|"מרכזית מפרץ-עמק"|"בזמן"|"286"
"2019"|"3"|"מרכזית מפרץ-עמק"|"הקדמה ביציאה"|"1"
"2019"|"3"|"נהרייה"|"איחור"|"197"
"2019"|"3"|"נהרייה"|"בזמן"|"1148"
"2019"|"3"|"נהרייה"|"הקדמה ביציאה"|"1"
"2019"|"3"|"נתב"ג"|"איחור"|"280"
"2019"|"3"|"נתב"ג"|"בזמן"|"1321"
"2019"|"3"|"נתב"ג"|"הקדמה ביציאה"|"3"
"2019"|"3"|"נתיבות"|"איחור"|"115"
"2019"|"3"|"נתיבות"|"בזמן"|"943"
"2019"|"3"|"נתיבות"|"הקדמה ביציאה"|"8"
"2019"|"3"|"נתניה"|"איחור"|"297"
"2019"|"3"|"נתניה"|"בזמן"|"1224"
"2019"|"3"|"נתניה קריית ספיר"|"איחור"|"232"
"2019"|"3"|"נתניה קריית ספיר"|"בזמן"|"516"
"2019"|"3"|"נתניה קריית ספיר"|"הקדמה ביציאה"|"38"
"2019"|"3"|"סגולה"|"איחור"|"130"
"2019"|"3"|"סגולה"|"בזמן"|"1402"
"2019"|"3"|"סגולה"|"הקדמה ביציאה"|"2"
"2019"|"3"|"עכו"|"איחור"|"226"
"2019"|"3"|"עכו"|"בזמן"|"870"
"2019"|"3"|"עפולה"|"איחור"|"107"
"2019"|"3"|"עפולה"|"בזמן"|"376"
"2019"|"3"|"עפולה"|"הקדמה ביציאה"|"1"
"2019"|"3"|"עתלית"|"איחור"|"141"
"2019"|"3"|"עתלית"|"בזמן"|"904"
"2019"|"3"|"פאתי מודיעין"|"איחור"|"113"
"2019"|"3"|"פאתי מודיעין"|"בזמן"|"762"
"2019"|"3"|"פאתי מודיעין"|"הקדמה ביציאה"|"5"
"2019"|"3"|"צומת חולון"|"איחור"|"164"
"2019"|"3"|"צומת חולון"|"בזמן"|"1054"
"2019"|"3"|"צומת חולון"|"הקדמה ביציאה"|"4"
"2019"|"3"|"קיסריה פרדס חנה"|"איחור"|"227"
"2019"|"3"|"קיסריה פרדס חנה"|"בזמן"|"607"
"2019"|"3"|"קיסריה פרדס חנה"|"הקדמה ביציאה"|"97"
"2019"|"3"|"קרית אריה"|"איחור"|"152"
"2019"|"3"|"קרית אריה"|"בזמן"|"678"
"2019"|"3"|"קרית אריה"|"הקדמה ביציאה"|"668"
"2019"|"3"|"קרית גת"|"איחור"|"142"
"2019"|"3"|"קרית גת"|"בזמן"|"757"
"2019"|"3"|"קרית גת"|"הקדמה ביציאה"|"1"
"2019"|"3"|"קרית חיים"|"איחור"|"188"
"2019"|"3"|"קרית חיים"|"בזמן"|"624"
"2019"|"3"|"קרית חיים"|"הקדמה ביציאה"|"1277"
"2019"|"3"|"קרית מוצקין"|"איחור"|"320"
"2019"|"3"|"קרית מוצקין"|"בזמן"|"1407"
"2019"|"3"|"קרית מוצקין"|"הקדמה ביציאה"|"620"
"2019"|"3"|"קרית מלאכי"|"איחור"|"52"
"2019"|"3"|"קרית מלאכי"|"בזמן"|"650"
"2019"|"3"|"קרית מלאכי"|"הקדמה ביציאה"|"17"
"2019"|"3"|"ראש העין צפון"|"איחור"|"163"
"2019"|"3"|"ראש העין צפון"|"בזמן"|"1353"
"2019"|"3"|"ראש העין צפון"|"הקדמה ביציאה"|"3"
"2019"|"3"|"ראשונים"|"איחור"|"10"
"2019"|"3"|"ראשונים"|"בזמן"|"260"
"2019"|"3"|"רחובות"|"איחור"|"220"
"2019"|"3"|"רחובות"|"בזמן"|"677"
"2019"|"3"|"רמלה"|"איחור"|"215"
"2019"|"3"|"רמלה"|"בזמן"|"340"
"2019"|"3"|"רמלה"|"הקדמה ביציאה"|"468"
"2019"|"3"|"רעננה דרום"|"איחור"|"103"
"2019"|"3"|"רעננה דרום"|"בזמן"|"1416"
"2019"|"3"|"רעננה דרום"|"הקדמה ביציאה"|"8"
"2019"|"3"|"רעננה מערב"|"איחור"|"114"
"2019"|"3"|"רעננה מערב"|"בזמן"|"1505"
"2019"|"3"|"רעננה מערב"|"הקדמה ביציאה"|"1"
"2019"|"3"|"רשל"צ משה דיין"|"איחור"|"328"
"2019"|"3"|"רשל"צ משה דיין"|"בזמן"|"1027"
"2019"|"3"|"רשל"צ משה דיין"|"הקדמה ביציאה"|"6"
"2019"|"3"|"שדרות"|"איחור"|"133"
"2019"|"3"|"שדרות"|"בזמן"|"942"
"2019"|"3"|"שדרות"|"הקדמה ביציאה"|"2"
"2019"|"3"|"תא אוניברסיטה"|"איחור"|"782"
"2019"|"3"|"תא אוניברסיטה"|"בזמן"|"3052"
"2019"|"3"|"תא אוניברסיטה"|"הקדמה ביציאה"|"191"
"2019"|"3"|"תל אביב ההגנה"|"איחור"|"905"
"2019"|"3"|"תל אביב ההגנה"|"בזמן"|"3172"
"2019"|"3"|"תל אביב ההגנה"|"הקדמה ביציאה"|"9"
"2019"|"3"|"תל אביב השלום"|"איחור"|"808"
"2019"|"3"|"תל אביב השלום"|"בזמן"|"2347"
"2019"|"3"|"תל אביב השלום"|"הקדמה ביציאה"|"2"
"2019"|"3"|"תל אביב מרכז"|"איחור"|"907"
"2019"|"3"|"תל אביב מרכז"|"בזמן"|"3190"
"2019"|"3"|"תל אביב מרכז"|"הקדמה ביציאה"|"6"
"2019"|"4"|"אופקים"|"איחור"|"137"
"2019"|"4"|"אופקים"|"בזמן"|"819"
"2019"|"4"|"אופקים"|"הקדמה ביציאה"|"19"
"2019"|"4"|"אחיהוד"|"איחור"|"104"
"2019"|"4"|"אחיהוד"|"בזמן"|"766"
"2019"|"4"|"אחיהוד"|"הקדמה ביציאה"|"112"
"2019"|"4"|"אשדוד עד הלום"|"איחור"|"353"
"2019"|"4"|"אשדוד עד הלום"|"בזמן"|"1134"
"2019"|"4"|"אשדוד עד הלום"|"הקדמה ביציאה"|"4"
"2019"|"4"|"אשקלון"|"איחור"|"364"
"2019"|"4"|"אשקלון"|"בזמן"|"1336"
"2019"|"4"|"אשקלון"|"הקדמה ביציאה"|"4"
"2019"|"4"|"באר יעקב"|"איחור"|"123"
"2019"|"4"|"באר יעקב"|"בזמן"|"717"
"2019"|"4"|"באר יעקב"|"הקדמה ביציאה"|"4"
"2019"|"4"|"באר שבע מרכז"|"איחור"|"258"
"2019"|"4"|"באר שבע מרכז"|"בזמן"|"1318"
"2019"|"4"|"באר שבע מרכז"|"הקדמה ביציאה"|"1"
"2019"|"4"|"באר שבע צפון"|"איחור"|"250"
"2019"|"4"|"באר שבע צפון"|"בזמן"|"1473"
"2019"|"4"|"באר שבע צפון"|"הקדמה ביציאה"|"18"
"2019"|"4"|"בית יהושע"|"איחור"|"274"
"2019"|"4"|"בית יהושע"|"בזמן"|"802"
"2019"|"4"|"בית שאן"|"איחור"|"54"
"2019"|"4"|"בית שאן"|"בזמן"|"373"
"2019"|"4"|"בית שמש"|"איחור"|"114"
"2019"|"4"|"בית שמש"|"בזמן"|"561"
"2019"|"4"|"בית שמש"|"הקדמה ביציאה"|"4"
"2019"|"4"|"בני ברק"|"איחור"|"207"
"2019"|"4"|"בני ברק"|"בזמן"|"1184"
"2019"|"4"|"בני ברק"|"הקדמה ביציאה"|"6"
"2019"|"4"|"בנימינה"|"איחור"|"420"
"2019"|"4"|"בנימינה"|"בזמן"|"1470"
"2019"|"4"|"בנימינה"|"הקדמה ביציאה"|"1"
"2019"|"4"|"בת גלים"|"איחור"|"267"
"2019"|"4"|"בת גלים"|"בזמן"|"2196"
"2019"|"4"|"בת גלים"|"הקדמה ביציאה"|"41"
"2019"|"4"|"בת ים יוספטל"|"איחור"|"357"
"2019"|"4"|"בת ים יוספטל"|"בזמן"|"929"
"2019"|"4"|"בת ים יוספטל"|"הקדמה ביציאה"|"7"
"2019"|"4"|"בת ים קוממיות"|"איחור"|"410"
"2019"|"4"|"בת ים קוממיות"|"בזמן"|"826"
"2019"|"4"|"בת ים קוממיות"|"הקדמה ביציאה"|"6"
"2019"|"4"|"דימונה"|"איחור"|"21"
"2019"|"4"|"דימונה"|"בזמן"|"57"
"2019"|"4"|"הוד השרון"|"איחור"|"181"
"2019"|"4"|"הוד השרון"|"בזמן"|"1331"
"2019"|"4"|"הוד השרון"|"הקדמה ביציאה"|"2"
"2019"|"4"|"הרצליה"|"איחור"|"320"
"2019"|"4"|"הרצליה"|"בזמן"|"1312"
"2019"|"4"|"חדרה מערב"|"איחור"|"303"
"2019"|"4"|"חדרה מערב"|"בזמן"|"925"
"2019"|"4"|"חדרה מערב"|"הקדמה ביציאה"|"5"
"2019"|"4"|"חולון וולפסון"|"איחור"|"254"
"2019"|"4"|"חולון וולפסון"|"בזמן"|"992"
"2019"|"4"|"חולון וולפסון"|"הקדמה ביציאה"|"8"
"2019"|"4"|"חוף הכרמל"|"איחור"|"286"
"2019"|"4"|"חוף הכרמל"|"בזמן"|"2169"
"2019"|"4"|"חוף הכרמל"|"הקדמה ביציאה"|"8"
"2019"|"4"|"חוצות מפרץ"|"איחור"|"170"
"2019"|"4"|"חוצות מפרץ"|"בזמן"|"1617"
"2019"|"4"|"חוצות מפרץ"|"הקדמה ביציאה"|"17"
"2019"|"4"|"חיפה מרכז"|"איחור"|"362"
"2019"|"4"|"חיפה מרכז"|"בזמן"|"1942"
"2019"|"4"|"חיפה מרכז"|"הקדמה ביציאה"|"10"
"2019"|"4"|"יבנה מזרח"|"איחור"|"83"
"2019"|"4"|"יבנה מזרח"|"בזמן"|"318"
"2019"|"4"|"יבנה מזרח"|"הקדמה ביציאה"|"94"
"2019"|"4"|"יבנה מערב"|"איחור"|"275"
"2019"|"4"|"יבנה מערב"|"בזמן"|"650"
"2019"|"4"|"יבנה מערב"|"הקדמה ביציאה"|"1"
"2019"|"4"|"ירושלים/יצחק נבון"|"איחור"|"25"
"2019"|"4"|"ירושלים/יצחק נבון"|"בזמן"|"1029"
"2019"|"4"|"כפר חבד"|"איחור"|"122"
"2019"|"4"|"כפר חבד"|"בזמן"|"361"
"2019"|"4"|"כפר יהושע"|"איחור"|"93"
"2019"|"4"|"כפר יהושע"|"בזמן"|"288"
"2019"|"4"|"כפר יהושע"|"הקדמה ביציאה"|"11"
"2019"|"4"|"כפר סבא"|"איחור"|"237"
"2019"|"4"|"כפר סבא"|"בזמן"|"1189"
"2019"|"4"|"כפר סבא"|"הקדמה ביציאה"|"15"
"2019"|"4"|"כרמיאל"|"איחור"|"57"
"2019"|"4"|"כרמיאל"|"בזמן"|"910"
"2019"|"4"|"לא ידוע קוד 6500"|"איחור"|"12"
"2019"|"4"|"לא ידוע קוד 6500"|"בזמן"|"138"
"2019"|"4"|"לא ידוע קוד 6500"|"הקדמה ביציאה"|"26"
"2019"|"4"|"לא ידוע קוד 6700"|"איחור"|"32"
"2019"|"4"|"לא ידוע קוד 6700"|"בזמן"|"285"
"2019"|"4"|"להבים רהט"|"איחור"|"73"
"2019"|"4"|"להבים רהט"|"בזמן"|"625"
"2019"|"4"|"להבים רהט"|"הקדמה ביציאה"|"4"
"2019"|"4"|"לוד"|"איחור"|"497"
"2019"|"4"|"לוד"|"בזמן"|"2261"
"2019"|"4"|"לוד"|"הקדמה ביציאה"|"46"
"2019"|"4"|"לוד גני אביב"|"איחור"|"123"
"2019"|"4"|"לוד גני אביב"|"בזמן"|"353"
"2019"|"4"|"לוד גני אביב"|"הקדמה ביציאה"|"21"
"2019"|"4"|"מגדל עמק כ.ברוך"|"איחור"|"53"
"2019"|"4"|"מגדל עמק כ.ברוך"|"בזמן"|"373"
"2019"|"4"|"מגדל עמק כ.ברוך"|"הקדמה ביציאה"|"1"
"2019"|"4"|"מודיעין מרכז"|"איחור"|"92"
"2019"|"4"|"מודיעין מרכז"|"בזמן"|"1046"
"2019"|"4"|"מרכזית מפרץ-חוף"|"איחור"|"230"
"2019"|"4"|"מרכזית מפרץ-חוף"|"בזמן"|"1905"
"2019"|"4"|"מרכזית מפרץ-חוף"|"הקדמה ביציאה"|"7"
"2019"|"4"|"מרכזית מפרץ-עמק"|"איחור"|"38"
"2019"|"4"|"מרכזית מפרץ-עמק"|"בזמן"|"419"
"2019"|"4"|"מרכזית מפרץ-עמק"|"הקדמה ביציאה"|"7"
"2019"|"4"|"נהרייה"|"איחור"|"136"
"2019"|"4"|"נהרייה"|"בזמן"|"1189"
"2019"|"4"|"נתב"ג"|"איחור"|"286"
"2019"|"4"|"נתב"ג"|"בזמן"|"1418"
"2019"|"4"|"נתיבות"|"איחור"|"160"
"2019"|"4"|"נתיבות"|"בזמן"|"872"
"2019"|"4"|"נתניה"|"איחור"|"271"
"2019"|"4"|"נתניה"|"בזמן"|"1127"
"2019"|"4"|"נתניה קריית ספיר"|"איחור"|"245"
"2019"|"4"|"נתניה קריית ספיר"|"בזמן"|"446"
"2019"|"4"|"נתניה קריית ספיר"|"הקדמה ביציאה"|"28"
"2019"|"4"|"סגולה"|"איחור"|"192"
"2019"|"4"|"סגולה"|"בזמן"|"1225"
"2019"|"4"|"סגולה"|"הקדמה ביציאה"|"5"
"2019"|"4"|"עכו"|"איחור"|"154"
"2019"|"4"|"עכו"|"בזמן"|"892"
"2019"|"4"|"עכו"|"הקדמה ביציאה"|"1"
"2019"|"4"|"עפולה"|"איחור"|"50"
"2019"|"4"|"עפולה"|"בזמן"|"518"
"2019"|"4"|"עפולה"|"הקדמה ביציאה"|"1"
"2019"|"4"|"עתלית"|"איחור"|"102"
"2019"|"4"|"עתלית"|"בזמן"|"937"
"2019"|"4"|"פאתי מודיעין"|"איחור"|"130"
"2019"|"4"|"פאתי מודיעין"|"בזמן"|"929"
"2019"|"4"|"פאתי מודיעין"|"הקדמה ביציאה"|"12"
"2019"|"4"|"צומת חולון"|"איחור"|"235"
"2019"|"4"|"צומת חולון"|"בזמן"|"953"
"2019"|"4"|"צומת חולון"|"הקדמה ביציאה"|"4"
"2019"|"4"|"קיסריה פרדס חנה"|"איחור"|"243"
"2019"|"4"|"קיסריה פרדס חנה"|"בזמן"|"543"
"2019"|"4"|"קיסריה פרדס חנה"|"הקדמה ביציאה"|"94"
"2019"|"4"|"קרית אריה"|"איחור"|"219"
"2019"|"4"|"קרית אריה"|"בזמן"|"595"
"2019"|"4"|"קרית אריה"|"הקדמה ביציאה"|"588"
"2019"|"4"|"קרית גת"|"איחור"|"137"
"2019"|"4"|"קרית גת"|"בזמן"|"710"
"2019"|"4"|"קרית גת"|"הקדמה ביציאה"|"1"
"2019"|"4"|"קרית חיים"|"איחור"|"143"
"2019"|"4"|"קרית חיים"|"בזמן"|"609"
"2019"|"4"|"קרית חיים"|"הקדמה ביציאה"|"1331"
"2019"|"4"|"קרית מוצקין"|"איחור"|"205"
"2019"|"4"|"קרית מוצקין"|"בזמן"|"1325"
"2019"|"4"|"קרית מוצקין"|"הקדמה ביציאה"|"666"
"2019"|"4"|"קרית מלאכי"|"איחור"|"55"
"2019"|"4"|"קרית מלאכי"|"בזמן"|"582"
"2019"|"4"|"קרית מלאכי"|"הקדמה ביציאה"|"16"
"2019"|"4"|"ראש העין צפון"|"איחור"|"236"
"2019"|"4"|"ראש העין צפון"|"בזמן"|"1178"
"2019"|"4"|"ראש העין צפון"|"הקדמה ביציאה"|"4"
"2019"|"4"|"ראשונים"|"איחור"|"9"
"2019"|"4"|"ראשונים"|"בזמן"|"356"
"2019"|"4"|"רחובות"|"איחור"|"161"
"2019"|"4"|"רחובות"|"בזמן"|"808"
"2019"|"4"|"רמלה"|"איחור"|"227"
"2019"|"4"|"רמלה"|"בזמן"|"326"
"2019"|"4"|"רמלה"|"הקדמה ביציאה"|"440"
"2019"|"4"|"רעננה דרום"|"איחור"|"160"
"2019"|"4"|"רעננה דרום"|"בזמן"|"1216"
"2019"|"4"|"רעננה דרום"|"הקדמה ביציאה"|"4"
"2019"|"4"|"רעננה מערב"|"איחור"|"177"
"2019"|"4"|"רעננה מערב"|"בזמן"|"1280"
"2019"|"4"|"רעננה מערב"|"הקדמה ביציאה"|"6"
"2019"|"4"|"רשל"צ משה דיין"|"איחור"|"441"
"2019"|"4"|"רשל"צ משה דיין"|"בזמן"|"916"
"2019"|"4"|"רשל"צ משה דיין"|"הקדמה ביציאה"|"2"
"2019"|"4"|"שדרות"|"איחור"|"185"
"2019"|"4"|"שדרות"|"בזמן"|"849"
"2019"|"4"|"תא אוניברסיטה"|"איחור"|"737"
"2019"|"4"|"תא אוניברסיטה"|"בזמן"|"2817"
"2019"|"4"|"תא אוניברסיטה"|"הקדמה ביציאה"|"154"
"2019"|"4"|"תל אביב ההגנה"|"איחור"|"909"
"2019"|"4"|"תל אביב ההגנה"|"בזמן"|"2989"
"2019"|"4"|"תל אביב ההגנה"|"הקדמה ביציאה"|"9"
"2019"|"4"|"תל אביב השלום"|"איחור"|"834"
"2019"|"4"|"תל אביב השלום"|"בזמן"|"2268"
"2019"|"4"|"תל אביב השלום"|"הקדמה ביציאה"|"2"
"2019"|"4"|"תל אביב מרכז"|"איחור"|"863"
"2019"|"4"|"תל אביב מרכז"|"בזמן"|"2843"
"2019"|"4"|"תל אביב מרכז"|"הקדמה ביציאה"|"11"
"2019"|"5"|"אופקים"|"איחור"|"113"
"2019"|"5"|"אופקים"|"בזמן"|"963"
"2019"|"5"|"אופקים"|"הקדמה ביציאה"|"2"
"2019"|"5"|"אחיהוד"|"איחור"|"86"
"2019"|"5"|"אחיהוד"|"בזמן"|"836"
"2019"|"5"|"אחיהוד"|"הקדמה ביציאה"|"98"
"2019"|"5"|"אשדוד עד הלום"|"איחור"|"307"
"2019"|"5"|"אשדוד עד הלום"|"בזמן"|"1394"
"2019"|"5"|"אשדוד עד הלום"|"הקדמה ביציאה"|"4"
"2019"|"5"|"אשקלון"|"איחור"|"312"
"2019"|"5"|"אשקלון"|"בזמן"|"1629"
"2019"|"5"|"אשקלון"|"הקדמה ביציאה"|"1"
"2019"|"5"|"באר יעקב"|"איחור"|"130"
"2019"|"5"|"באר יעקב"|"בזמן"|"792"
"2019"|"5"|"באר יעקב"|"הקדמה ביציאה"|"3"
"2019"|"5"|"באר שבע מרכז"|"איחור"|"184"
"2019"|"5"|"באר שבע מרכז"|"בזמן"|"1980"
"2019"|"5"|"באר שבע צפון"|"איחור"|"224"
"2019"|"5"|"באר שבע צפון"|"בזמן"|"1987"
"2019"|"5"|"באר שבע צפון"|"הקדמה ביציאה"|"19"
"2019"|"5"|"בית יהושע"|"איחור"|"265"
"2019"|"5"|"בית יהושע"|"בזמן"|"883"
"2019"|"5"|"בית יהושע"|"הקדמה ביציאה"|"3"
"2019"|"5"|"בית שאן"|"איחור"|"69"
"2019"|"5"|"בית שאן"|"בזמן"|"377"
"2019"|"5"|"בית שאן"|"הקדמה ביציאה"|"1"
"2019"|"5"|"בית שמש"|"איחור"|"101"
"2019"|"5"|"בית שמש"|"בזמן"|"732"
"2019"|"5"|"בית שמש"|"הקדמה ביציאה"|"4"
"2019"|"5"|"בני ברק"|"איחור"|"153"
"2019"|"5"|"בני ברק"|"בזמן"|"1366"
"2019"|"5"|"בני ברק"|"הקדמה ביציאה"|"7"
"2019"|"5"|"בנימינה"|"איחור"|"410"
"2019"|"5"|"בנימינה"|"בזמן"|"1899"
"2019"|"5"|"בנימינה"|"הקדמה ביציאה"|"4"
"2019"|"5"|"בת גלים"|"איחור"|"304"
"2019"|"5"|"בת גלים"|"בזמן"|"2535"
"2019"|"5"|"בת גלים"|"הקדמה ביציאה"|"61"
"2019"|"5"|"בת ים יוספטל"|"איחור"|"266"
"2019"|"5"|"בת ים יוספטל"|"בזמן"|"1095"
"2019"|"5"|"בת ים יוספטל"|"הקדמה ביציאה"|"5"
"2019"|"5"|"בת ים קוממיות"|"איחור"|"289"
"2019"|"5"|"בת ים קוממיות"|"בזמן"|"939"
"2019"|"5"|"בת ים קוממיות"|"הקדמה ביציאה"|"2"
"2019"|"5"|"דימונה"|"איחור"|"14"
"2019"|"5"|"דימונה"|"בזמן"|"91"
"2019"|"5"|"הוד השרון"|"איחור"|"133"
"2019"|"5"|"הוד השרון"|"בזמן"|"1527"
"2019"|"5"|"הוד השרון"|"הקדמה ביציאה"|"1"
"2019"|"5"|"הרצליה"|"איחור"|"330"
"2019"|"5"|"הרצליה"|"בזמן"|"1523"
"2019"|"5"|"חדרה מערב"|"איחור"|"315"
"2019"|"5"|"חדרה מערב"|"בזמן"|"1017"
"2019"|"5"|"חדרה מערב"|"הקדמה ביציאה"|"2"
"2019"|"5"|"חולון וולפסון"|"איחור"|"189"
"2019"|"5"|"חולון וולפסון"|"בזמן"|"1153"
"2019"|"5"|"חולון וולפסון"|"הקדמה ביציאה"|"7"
"2019"|"5"|"חוף הכרמל"|"איחור"|"350"
"2019"|"5"|"חוף הכרמל"|"בזמן"|"2538"
"2019"|"5"|"חוף הכרמל"|"הקדמה ביציאה"|"11"
"2019"|"5"|"חוצות מפרץ"|"איחור"|"127"
"2019"|"5"|"חוצות מפרץ"|"בזמן"|"2037"
"2019"|"5"|"חוצות מפרץ"|"הקדמה ביציאה"|"27"
"2019"|"5"|"חיפה מרכז"|"איחור"|"416"
"2019"|"5"|"חיפה מרכז"|"בזמן"|"2338"
"2019"|"5"|"חיפה מרכז"|"הקדמה ביציאה"|"12"
"2019"|"5"|"יבנה מזרח"|"איחור"|"84"
"2019"|"5"|"יבנה מזרח"|"בזמן"|"341"
"2019"|"5"|"יבנה מזרח"|"הקדמה ביציאה"|"141"
"2019"|"5"|"יבנה מערב"|"איחור"|"213"
"2019"|"5"|"יבנה מערב"|"בזמן"|"825"
"2019"|"5"|"יבנה מערב"|"הקדמה ביציאה"|"4"
"2019"|"5"|"ירושלים/יצחק נבון"|"איחור"|"34"
"2019"|"5"|"ירושלים/יצחק נבון"|"בזמן"|"1062"
"2019"|"5"|"כפר חבד"|"איחור"|"129"
"2019"|"5"|"כפר חבד"|"בזמן"|"418"
"2019"|"5"|"כפר יהושע"|"איחור"|"134"
"2019"|"5"|"כפר יהושע"|"בזמן"|"250"
"2019"|"5"|"כפר יהושע"|"הקדמה ביציאה"|"19"
"2019"|"5"|"כפר סבא"|"איחור"|"180"
"2019"|"5"|"כפר סבא"|"בזמן"|"1358"
"2019"|"5"|"כפר סבא"|"הקדמה ביציאה"|"25"
"2019"|"5"|"כרמיאל"|"איחור"|"59"
"2019"|"5"|"כרמיאל"|"בזמן"|"970"
"2019"|"5"|"לא ידוע קוד 6500"|"איחור"|"4"
"2019"|"5"|"לא ידוע קוד 6500"|"בזמן"|"136"
"2019"|"5"|"לא ידוע קוד 6500"|"הקדמה ביציאה"|"30"
"2019"|"5"|"לא ידוע קוד 6700"|"איחור"|"17"
"2019"|"5"|"לא ידוע קוד 6700"|"בזמן"|"306"
"2019"|"5"|"לא ידוע קוד 6700"|"הקדמה ביציאה"|"1"
"2019"|"5"|"להבים רהט"|"איחור"|"78"
"2019"|"5"|"להבים רהט"|"בזמן"|"723"
"2019"|"5"|"להבים רהט"|"הקדמה ביציאה"|"3"
"2019"|"5"|"לוד"|"איחור"|"488"
"2019"|"5"|"לוד"|"בזמן"|"2725"
"2019"|"5"|"לוד"|"הקדמה ביציאה"|"7"
"2019"|"5"|"לוד גני אביב"|"איחור"|"116"
"2019"|"5"|"לוד גני אביב"|"בזמן"|"442"
"2019"|"5"|"לוד גני אביב"|"הקדמה ביציאה"|"47"
"2019"|"5"|"מגדל עמק כ.ברוך"|"איחור"|"93"
"2019"|"5"|"מגדל עמק כ.ברוך"|"בזמן"|"323"
"2019"|"5"|"מגדל עמק כ.ברוך"|"הקדמה ביציאה"|"1"
"2019"|"5"|"מודיעין מרכז"|"איחור"|"66"
"2019"|"5"|"מודיעין מרכז"|"בזמן"|"1180"
"2019"|"5"|"מרכזית מפרץ-חוף"|"איחור"|"218"
"2019"|"5"|"מרכזית מפרץ-חוף"|"בזמן"|"2384"
"2019"|"5"|"מרכזית מפרץ-חוף"|"הקדמה ביציאה"|"12"
"2019"|"5"|"מרכזית מפרץ-עמק"|"איחור"|"53"
"2019"|"5"|"מרכזית מפרץ-עמק"|"בזמן"|"410"
"2019"|"5"|"מרכזית מפרץ-עמק"|"הקדמה ביציאה"|"10"
"2019"|"5"|"נהרייה"|"איחור"|"130"
"2019"|"5"|"נהרייה"|"בזמן"|"1482"
"2019"|"5"|"נתב"ג"|"איחור"|"268"
"2019"|"5"|"נתב"ג"|"בזמן"|"1656"
"2019"|"5"|"נתיבות"|"איחור"|"136"
"2019"|"5"|"נתיבות"|"בזמן"|"968"
"2019"|"5"|"נתיבות"|"הקדמה ביציאה"|"10"
"2019"|"5"|"נתניה"|"איחור"|"297"
"2019"|"5"|"נתניה"|"בזמן"|"1241"
"2019"|"5"|"נתניה"|"הקדמה ביציאה"|"4"
"2019"|"5"|"נתניה קריית ספיר"|"איחור"|"249"
"2019"|"5"|"נתניה קריית ספיר"|"בזמן"|"506"
"2019"|"5"|"נתניה קריית ספיר"|"הקדמה ביציאה"|"30"
"2019"|"5"|"סגולה"|"איחור"|"150"
